TotalEnvSteps,seed_0_reward,seed_0_cost,seed_1_reward,seed_1_cost,seed_2_reward,seed_2_cost,seed_3_reward,seed_3_cost,seed_4_reward,seed_4_cost,reward_mean,reward_std,cost_mean,cost_std
2020000.0,15.447681427001951,43.7599983215332,15.08283233642578,31.75,17.261035919189453,29.690000534057617,13.491832733154297,25.920000076293945,7.244950771331787,30.36000061035156,13.705666637420654,3.445531194469951,32.295999908447264,6.048372928258091
2040000.0,15.47033977508545,41.97999954223633,15.489006042480469,32.38999938964844,17.257322311401367,32.31999969482422,13.719684600830078,25.86000061035156,7.538824558258057,38.06999969482422,13.895035457611083,3.369257001930284,34.123999786376956,5.510762261775656
2060000.0,15.264577865600586,40.040000915527344,15.05427360534668,34.33000183105469,17.1807804107666,32.119998931884766,13.499159812927246,25.290000915527344,7.581449508666992,28.649999618530277,13.716048240661621,3.2824838866089086,32.08600044250488,5.025823969996725
2080000.0,15.214731216430664,40.43000030517578,14.972811698913574,35.25,17.167207717895508,31.899999618530277,13.93847370147705,26.739999771118164,7.552422523498535,29.88999938964844,13.769129371643066,3.279075291106333,32.84199981689453,4.694939653431695
2100000.0,15.144963264465332,42.43000030517578,15.47732162475586,39.18000030517578,17.659717559814453,32.5,13.77349090576172,28.600000381469727,7.128331184387207,33.619998931884766,13.836764907836914,3.5784036352047033,35.265999984741214,4.928243605828694
2120000.0,15.16434097290039,41.5099983215332,15.730695724487305,43.0,17.306459426879883,33.779998779296875,14.005383491516112,29.90999984741211,6.602124214172363,34.58000183105469,13.761800765991211,3.734396130102965,36.555999755859375,4.936543425089508
2140000.0,15.060070991516112,34.189998626708984,15.713403701782228,39.400001525878906,17.194908142089844,35.279998779296875,14.024060249328612,30.81999969482422,6.828513145446777,36.5,13.764191246032714,3.6171733314044094,35.237999725341794,2.811892536134109
2160000.0,14.892041206359863,33.09000015258789,15.980672836303713,38.400001525878906,17.38450813293457,35.119998931884766,13.583269119262695,32.54999923706055,6.726853847503662,28.100000381469727,13.7134690284729,3.710404756748963,33.452000045776366,3.3720465216092923
2180000.0,14.894994735717772,33.79999923706055,16.221622467041016,38.02999877929688,17.906421661376953,34.060001373291016,14.138195991516112,37.68999862670898,6.857752799987793,34.95000076293945,14.00379753112793,3.795457106896059,35.705999755859374,1.8028258990177601
2200000.0,14.939562797546388,37.290000915527344,16.374401092529297,40.27000045776367,17.308313369750977,35.189998626708984,13.808392524719238,46.88999938964844,7.4123735427856445,36.47999954223633,13.96860866546631,3.489816752672426,39.22399978637695,4.181021924132757
2220000.0,14.953433990478516,33.31999969482422,16.100217819213867,42.04999923706055,17.293916702270508,35.880001068115234,13.398825645446776,46.68999862670898,6.757607460021973,28.36000061035156,13.700800323486328,3.702320801319418,37.25999984741211,6.45766142474665
2240000.0,14.884509086608888,32.650001525878906,16.137697219848633,39.59000015258789,17.44863510131836,36.0,13.227129936218262,44.16999816894531,6.928986072540283,23.13999938964844,13.725391483306884,3.6732739266410466,35.10999984741211,7.103218640770881
2260000.0,15.309648513793944,34.04999923706055,16.068204879760742,42.41999816894531,17.576147079467773,36.380001068115234,13.380929946899414,41.88999938964844,7.265280723571777,24.0,13.92004222869873,3.591356396274734,35.747999572753905,6.6863719909961965
2280000.0,15.807199478149414,34.18000030517578,16.0190486907959,44.720001220703125,17.152883529663086,31.899999618530277,13.141301155090332,42.95000076293945,7.103208065032959,23.6200008392334,13.844728183746337,3.6184460238370555,35.47400054931641,7.69862761823326
2300000.0,15.664738655090332,37.15999984741211,15.94336223602295,41.790000915527344,16.55893898010254,31.049999237060547,13.027792930603027,33.439998626708984,6.833334922790527,18.34000015258789,13.605633544921876,3.5951308928678847,32.35599975585937,7.891865819263119
2320000.0,15.85260009765625,38.5,15.507438659667969,40.619998931884766,16.542264938354492,31.459999084472656,12.904091835021973,24.38999938964844,5.792949199676514,17.1200008392334,13.31986894607544,3.9600862552191285,30.41799964904785,8.759667132218748
2340000.0,15.425217628479004,37.130001068115234,15.446359634399414,37.18999862670898,16.688196182250977,30.850000381469727,13.070941925048828,26.51000022888184,6.384246826171875,17.68000030517578,13.402992439270019,3.699469025908377,29.87200012207031,7.309392138488995
2360000.0,15.18883991241455,34.599998474121094,15.470746994018556,33.97999954223633,16.90155601501465,28.729999542236328,13.54697036743164,26.350000381469727,6.830928325653076,18.399999618530277,13.587808322906493,3.5425069934331757,28.41199951171875,5.897237688821761
2380000.0,15.15683364868164,33.95000076293945,15.30957317352295,31.489999771118164,16.661832809448242,30.729999542236328,13.169452667236328,28.309999465942383,6.9178619384765625,17.959999084472656,13.443110847473145,3.447737247715306,28.487999725341798,5.563137682549329
2400000.0,14.971436500549316,32.7400016784668,15.065099716186523,28.09000015258789,16.641206741333008,31.15999984741211,13.609703063964844,26.549999237060547,6.692709445953369,17.579999923706055,13.396031093597411,3.486517863729222,27.22400016784668,5.293946355602017
2420000.0,15.09977912902832,29.700000762939453,14.66643524169922,28.989999771118164,16.548349380493164,32.939998626708984,13.640018463134766,29.799999237060547,6.96182107925415,22.149999618530277,13.383280658721924,3.34399671431859,28.715999603271484,3.554515807529493
2440000.0,15.080351829528809,29.700000762939453,14.819860458374023,30.700000762939453,16.667455673217773,32.25,13.821109771728516,28.920000076293945,7.203892707824707,22.190000534057617,13.518534088134766,3.286782010856251,28.752000427246095,3.4646061085095505
2460000.0,15.098491668701172,31.68000030517578,14.800281524658203,27.649999618530277,16.802051544189453,32.91999816894531,13.466961860656738,26.899999618530277,7.191779613494873,25.030000686645508,13.471913242340088,3.314822580240137,28.83599967956543,2.9801914010660524
2480000.0,15.172507286071776,30.96999931335449,14.796557426452637,28.96999931335449,16.367069244384766,34.22999954223633,12.876455307006836,27.21999931335449,6.85329532623291,26.38999938964844,13.213176918029784,3.3720789266217492,29.55599937438965,2.8167187171066326
2500000.0,14.99512004852295,32.65999984741211,15.321754455566406,31.059999465942383,15.88045883178711,31.8799991607666,13.18947410583496,26.239999771118164,6.494289398193359,26.559999465942383,13.176219367980957,3.460433365477922,29.679999542236327,2.7273723189611303
2520000.0,14.457712173461914,35.41999816894531,15.495012283325195,29.01000022888184,16.44390869140625,31.940000534057617,12.45516586303711,26.520000457763672,6.520382881164551,27.0,13.074436378479003,3.5345465485871403,29.977999877929687,3.323493901226175
2540000.0,14.672403335571287,36.380001068115234,15.67276096343994,30.440000534057617,16.54016876220703,29.01000022888184,12.571769714355469,23.459999084472656,7.1620941162109375,25.979999542236328,13.323839378356933,3.353014927496564,29.054000091552734,4.389431629893419
2560000.0,14.69103717803955,32.54999923706055,15.729009628295898,32.36000061035156,16.23484230041504,29.40999984741211,12.49277687072754,24.420000076293945,7.611094951629639,21.13999938964844,13.351752185821534,3.1448443497085043,27.97599983215332,4.5071792894602165
2580000.0,14.742467880249023,32.45000076293945,15.393027305603027,31.63999938964844,16.332225799560547,28.25,12.733393669128418,28.06999969482422,7.739859104156494,17.239999771118164,13.388194751739501,3.06114972295423,27.529999923706054,5.4367749056041275
2600000.0,14.892925262451172,31.690000534057617,15.797325134277344,32.79999923706055,16.47327423095703,28.61000061035156,12.744093894958496,31.670000076293945,7.843264579772949,16.1200008392334,13.550176620483398,3.118197055982988,28.178000259399415,6.188264013757623
2620000.0,14.44923210144043,32.04999923706055,15.526963233947754,35.540000915527344,16.462459564208984,29.81999969482422,12.556303977966309,29.899999618530277,7.927928447723389,17.299999237060547,13.384577465057372,3.021844468584835,28.921999740600587,6.171160406025543
2640000.0,14.676616668701172,31.989999771118164,14.748356819152832,36.91999816894531,16.211692810058594,29.40999984741211,13.103141784667969,30.809999465942383,8.309849739074707,17.600000381469727,13.409931564331055,2.7331554653057863,29.34599952697754,6.394874205300999
2660000.0,14.390727996826172,30.38999938964844,14.79293441772461,35.06999969482422,15.695752143859863,31.899999618530277,13.150385856628418,33.93000030517578,8.227514266967773,19.149999618530277,13.251462936401367,2.641926787195084,30.087999725341795,5.7025553201724
2680000.0,14.013837814331056,34.83000183105469,14.401459693908691,32.5099983215332,16.216665267944336,34.369998931884766,13.031911849975586,32.59000015258789,8.20225715637207,21.350000381469727,13.173226356506348,2.6910299047103576,31.129999923706055,4.97738877283794
2700000.0,13.62134075164795,30.920000076293945,14.23121452331543,33.810001373291016,16.656129837036133,34.93000030517578,12.87890625,27.520000457763672,7.951390266418457,20.59000015258789,13.067796325683593,2.8547988071585544,29.554000473022462,5.164713556071836
2720000.0,13.524666786193848,32.060001373291016,14.6027193069458,35.369998931884766,16.71286392211914,34.25,12.504530906677246,28.8799991607666,7.919200420379639,19.36000061035156,13.052796268463135,2.9214865968700283,29.98400001525879,5.755096924995243
2740000.0,12.77428913116455,32.79999923706055,13.656484603881836,31.989999771118164,16.982423782348633,34.279998779296875,12.981904029846191,30.290000915527344,8.043399810791016,18.65999984741211,12.887700271606445,2.8582082978144316,29.60399971008301,5.621638679442162
2760000.0,12.677491188049316,33.06999969482422,13.86581039428711,27.88999938964844,16.53784942626953,35.88999938964844,12.76820182800293,31.649999618530277,7.88101863861084,16.719999313354492,12.746074295043945,2.8037591689801302,29.043999481201173,6.679525814467683
2780000.0,12.97137451171875,34.54999923706055,13.784139633178713,29.11000061035156,16.488426208496094,36.95000076293945,12.70223617553711,31.600000381469727,7.454391956329346,13.289999961853027,12.680113697052002,2.936515194244299,29.100000190734864,8.337040323614534
2800000.0,12.557811737060549,31.32999992370605,13.361218452453612,27.229999542236328,16.547937393188477,37.83000183105469,12.934889793395996,32.209999084472656,7.6526384353637695,14.100000381469728,12.61089916229248,2.855009166664402,28.54000015258789,7.972287213313438
2820000.0,13.006957054138184,34.459999084472656,13.402795791625977,29.8700008392334,16.128847122192383,37.5099983215332,13.333547592163086,32.209999084472656,7.710206508636475,16.31999969482422,12.71647081375122,2.7438368152876973,30.073999404907227,7.325403622300614
2840000.0,13.111403465270996,33.47999954223633,13.221693992614746,29.280000686645508,16.273597717285156,39.810001373291016,13.339961051940918,26.81999969482422,7.71388053894043,19.8799991607666,12.732107353210449,2.774087276761868,29.854000091552734,6.652595911820247
2860000.0,13.780202865600586,38.869998931884766,13.362565994262695,32.06999969482422,16.171283721923828,38.47999954223633,13.111017227172852,27.18000030517578,7.817306995391846,18.8700008392334,12.848475360870362,2.7406219761234025,31.0939998626709,7.492893608271664
2880000.0,14.326071739196776,40.630001068115234,13.870421409606934,35.189998626708984,17.2286376953125,38.38999938964844,13.103235244750977,25.049999237060547,8.176966667175293,19.299999237060547,13.341066551208495,2.93558009700117,31.71199951171875,8.181233531088735
2900000.0,14.051326751708984,39.25,13.504389762878418,37.09000015258789,16.98528480529785,35.54999923706055,13.144503593444824,24.979999542236328,8.420585632324219,22.190000534057617,13.22121810913086,2.756426016835936,31.811999893188478,6.876232571466173
2920000.0,14.278569221496582,37.56999969482422,13.852633476257324,37.08000183105469,17.199052810668945,33.279998779296875,12.973857879638672,22.270000457763672,8.489775657653809,20.170000076293945,13.358777809143067,2.8175509597116934,30.07400016784668,7.410048914796631
2940000.0,14.112278938293455,34.33000183105469,14.074166297912598,38.0,17.138065338134766,34.08000183105469,12.71313190460205,24.93000030517578,8.40192985534668,17.809999465942383,13.28791446685791,2.8398820775868123,29.83000068664551,7.396645751845687
2960000.0,13.915014266967772,37.400001525878906,13.755038261413574,35.9900016784668,17.303922653198242,32.880001068115234,12.703095436096191,26.81999969482422,8.506900787353516,18.26000022888184,13.23679428100586,2.825838611344673,30.270000839233397,7.021538907450829
2980000.0,13.992137908935549,33.09000015258789,13.781013488769531,33.630001068115234,16.97649383544922,32.5,13.034597396850586,27.020000457763672,8.511478424072266,22.200000762939453,13.25914421081543,2.7283352884421834,29.68800048828125,4.431899718874989
3000000.0,13.990730285644531,30.34000015258789,12.909045219421388,31.46999931335449,16.38672637939453,34.16999816894531,13.564373970031738,25.0,8.104537010192871,23.280000686645508,12.991082572937012,2.7108453699901003,28.85199966430664,4.08005514011157
3020000.0,13.673253059387209,29.81999969482422,12.435624122619627,29.43000030517578,16.521644592285156,32.209999084472656,13.218467712402344,23.8700008392334,8.314187049865723,23.01000022888184,12.832635307312012,2.6471980239691204,27.66800003051758,3.5913023525800267
3040000.0,13.503392219543455,28.38999938964844,12.238849639892578,29.59000015258789,16.419147491455078,30.93000030517578,12.766815185546877,22.63999938964844,8.637191772460938,23.940000534057617,12.713079261779786,2.498006261144355,27.09799995422363,3.237600456850861
3060000.0,13.670475959777832,29.420000076293945,12.609457015991213,29.36000061035156,15.98880386352539,35.09000015258789,12.351288795471191,22.489999771118164,8.847297668457031,26.959999084472656,12.693464660644532,2.3121831103758868,28.663999938964842,4.083413495407409
3080000.0,13.462265968322754,23.790000915527344,12.37341022491455,29.0,15.825261116027832,35.349998474121094,12.787939071655272,25.049999237060547,8.129239082336426,29.520000457763672,12.515623092651367,2.4973818994281207,28.54199981689453,4.056862254161943
3100000.0,13.260798454284668,23.01000022888184,11.608469009399414,30.18000030517578,15.523222923278809,33.83000183105469,12.181767463684082,25.440000534057617,8.228601455688477,24.649999618530277,12.16057186126709,2.3783851161567546,27.42200050354004,3.993672573668491
3120000.0,12.830522537231444,20.3700008392334,11.389025688171388,29.739999771118164,15.239158630371094,32.95000076293945,11.63234043121338,24.84000015258789,8.212345123291016,23.059999465942383,11.860678482055665,2.277703076524132,26.19200019836426,4.55613612282274
3140000.0,12.658055305480955,19.739999771118164,11.816575050354004,27.489999771118164,15.577157974243164,34.56999969482422,11.603074073791504,24.82999992370605,8.108257293701172,23.299999237060547,11.95262393951416,2.3897585525448606,25.98599967956543,4.970121149556823
3160000.0,13.070656776428224,26.450000762939453,11.572956085205078,27.18000030517578,15.501633644104004,38.27999877929688,11.82590103149414,24.600000381469727,7.925414562225342,25.479999542236328,11.979312419891357,2.458476262903609,28.397999954223632,5.017402753060003
3180000.0,12.6808500289917,26.32999992370605,11.745935440063477,25.920000076293945,15.85161018371582,35.439998626708984,12.745327949523926,24.190000534057617,8.162869453430176,25.40999984741211,12.23731861114502,2.46416275995231,27.457999801635744,4.055225151545168
3200000.0,12.553205490112305,29.190000534057617,11.306171417236328,28.36000061035156,15.79315185546875,34.849998474121094,12.25732135772705,21.770000457763672,8.749030113220215,23.229999542236328,12.131776046752929,2.268198856740677,27.479999923706053,4.662230776625588
3220000.0,12.53085708618164,29.030000686645508,12.00486660003662,27.670000076293945,15.572750091552734,35.7400016784668,12.790287971496582,21.5,8.952269554138184,19.96999931335449,12.370206260681153,2.110655287711515,26.78200035095215,5.663757103706496
3240000.0,13.082297325134276,30.290000915527344,12.447653770446776,25.25,15.499239921569824,36.91999816894531,13.018956184387209,19.209999084472656,9.071722030639648,25.59000015258789,12.623973846435547,2.063143630155704,27.45199966430664,5.898197437302375
3260000.0,13.519453048706056,30.81999969482422,12.13851833343506,24.5,15.966460227966309,38.59000015258789,12.706646919250488,20.38999938964844,8.712656021118164,24.1200008392334,12.608746910095215,2.345798283620431,27.68400001525879,6.400276936757325
3280000.0,12.914607048034668,32.619998931884766,11.802983283996582,23.739999771118164,15.881771087646484,38.33000183105469,12.71168613433838,23.850000381469727,8.52759075164795,21.25,12.367727661132813,2.3592996161414916,27.95800018310547,6.4649378468936325
3300000.0,13.464921951293944,28.06999969482422,11.64139175415039,22.020000457763672,14.579092025756836,33.970001220703125,12.198716163635254,24.700000762939453,7.937752723693848,20.82999992370605,11.964374923706055,2.256603961351597,25.918000411987304,4.733529205441733
3320000.0,13.070500373840332,27.8700008392334,11.316396713256836,23.90999984741211,15.060351371765137,34.060001373291016,12.076128005981444,25.84000015258789,7.063741683959961,18.950000762939453,11.717423629760741,2.6439451444227915,26.126000595092773,4.949289532001772
3340000.0,13.392536163330078,28.8799991607666,10.76498031616211,22.209999084472656,15.328782081604004,32.369998931884766,12.286419868469238,25.540000915527344,6.418311595916748,19.200000762939453,11.638206005096436,3.004264570241674,25.639999771118163,4.669881721322121
3360000.0,12.962937355041504,28.1299991607666,10.097511291503906,23.540000915527344,15.955425262451172,29.940000534057617,11.961745262145996,27.190000534057617,6.097164154052734,15.56999969482422,11.414956665039062,3.265751263424193,24.87400016784668,5.09850420527089
3380000.0,13.07848834991455,28.649999618530277,10.312556266784668,24.200000762939453,15.682321548461914,30.170000076293945,11.883026123046877,25.799999237060547,5.886800765991211,12.84000015258789,11.368638610839843,3.2545935907237307,24.33199996948242,6.114995856874321
3400000.0,13.354165077209473,25.770000457763672,10.647168159484863,24.51000022888184,15.377275466918944,29.75,11.379892349243164,22.450000762939453,6.297391414642334,14.81999969482422,11.411178493499756,3.0410731976798555,23.460000228881835,4.932999216051438
3420000.0,13.29043674468994,26.899999618530277,10.728388786315918,28.15999984741211,15.83002471923828,31.489999771118164,11.164690017700195,21.1299991607666,6.942317485809326,15.640000343322754,11.591171550750733,2.9459634450241,24.66399974822998,5.616719929601108
3440000.0,12.911968231201172,26.040000915527344,10.82192611694336,27.850000381469727,16.076576232910156,31.8799991607666,11.100427627563477,20.670000076293945,7.492988109588623,17.6200008392334,11.680777263641357,2.8089460218347884,24.812000274658203,5.090678933097071
3460000.0,11.960857391357422,23.200000762939453,10.892346382141112,33.880001068115234,15.586261749267578,29.1200008392334,11.606532096862791,20.149999618530277,8.056828498840332,18.809999465942383,11.620565223693848,2.411359232724625,25.03200035095215,5.672782621218883
3480000.0,11.951894760131836,23.729999542236328,11.542949676513672,32.540000915527344,15.78351593017578,31.530000686645508,11.912790298461914,19.520000457763672,9.171046257019045,20.440000534057617,12.072439384460449,2.1218175885810213,25.552000427246092,5.484631103189525
3500000.0,11.774460792541504,23.46999931335449,11.322936058044434,31.989999771118164,15.413963317871094,28.68000030517578,12.069662094116213,20.200000762939453,9.673909187316896,19.780000686645508,12.050986289978027,1.8744056294593017,24.82400016784668,4.793264168603161
3520000.0,11.492109298706056,26.6200008392334,10.692291259765623,32.59000015258789,14.87459945678711,28.31999969482422,12.61087417602539,21.790000915527344,9.440441131591797,19.1299991607666,11.822063064575195,1.8437775487052068,25.690000152587892,4.7672928571904105
3540000.0,11.07318878173828,24.5,10.437077522277832,29.170000076293945,15.139967918395996,27.600000381469727,12.842499732971191,22.38999938964844,9.578944206237791,20.239999771118164,11.81433563232422,1.9778809318897288,24.779999923706054,3.2749536734762574
3560000.0,12.00130844116211,22.559999465942383,10.323347091674805,27.280000686645508,14.8364839553833,27.56999969482422,12.450373649597168,23.549999237060547,9.856810569763184,23.040000915527344,11.893664741516114,1.766146615562061,24.8,2.167994593736833
3580000.0,13.32522201538086,24.26000022888184,10.494823455810549,21.649999618530277,15.184130668640137,30.190000534057617,12.579389572143556,21.420000076293945,9.977336883544922,27.0,12.312180519104004,1.902631488788048,24.904000091552735,3.330961641996092
3600000.0,14.014841079711914,24.57999992370605,11.126233100891112,22.63999938964844,14.793161392211914,28.43000030517578,12.385845184326172,23.920000076293945,9.761238098144531,26.690000534057617,12.416263771057128,1.839530236631621,25.252000045776366,2.059897403436213
3620000.0,14.140419960021973,22.239999771118164,11.174086570739746,23.65999984741211,15.07952117919922,30.020000457763672,12.34616470336914,25.739999771118164,8.967663764953613,26.350000381469727,12.341571235656739,2.166957304153593,25.602000045776368,2.6522325193678036
3640000.0,14.136774063110352,21.780000686645508,12.201576232910156,24.059999465942383,14.819331169128418,28.299999237060547,12.541041374206545,22.950000762939453,9.057236671447754,29.100000381469727,12.551191902160644,1.9994291098767285,25.238000106811523,2.928182757015738
3660000.0,14.095998764038086,20.420000076293945,12.196755409240724,26.71999931335449,15.110041618347168,29.63999938964844,12.76364040374756,22.450000762939453,8.861475944519043,32.619998931884766,12.605582427978515,2.1309205478127398,26.36999969482422,4.486574980692229
3680000.0,13.93078327178955,22.1299991607666,12.373697280883787,24.01000022888184,14.824073791503906,32.5,12.38363265991211,21.780000686645508,8.615681648254395,27.25,12.42557373046875,2.12311969533559,25.53400001525879,3.9867811542781197
3700000.0,13.323559761047363,20.86000061035156,12.290428161621094,25.71999931335449,14.601543426513672,35.36000061035156,12.491141319274902,23.700000762939453,8.60937786102295,23.8799991607666,12.263210105895997,1.9997663685418032,25.904000091552735,4.97686499058614
3720000.0,12.43970012664795,19.399999618530277,11.617013931274414,26.040000915527344,14.62728786468506,33.65999984741211,12.655158996582031,23.940000534057617,8.259876251220703,25.209999084472656,11.919807434082031,2.079820222181534,25.65,4.6150276709292655
3740000.0,12.904728889465332,20.649999618530277,11.692139625549316,26.07999992370605,14.070077896118164,35.0099983215332,12.53189182281494,20.63999938964844,8.534895896911621,26.799999237060547,11.946746826171875,1.8694496903308508,25.835999298095704,5.273406830402739
3760000.0,12.989428520202637,22.600000381469727,10.488903045654297,29.540000915527344,14.25141716003418,36.29999923706055,12.1317138671875,29.09000015258789,8.376455307006836,23.6200008392334,11.64758358001709,2.0424348239334424,28.230000305175782,4.909777557368781
3780000.0,13.558932304382324,23.0,10.70357894897461,28.399999618530277,14.528164863586426,36.869998931884766,12.2000093460083,33.36000061035156,7.9470672607421875,20.0,11.78755054473877,2.3127122052212234,28.32599983215332,6.261551051242981
3800000.0,13.5540771484375,21.15999984741211,10.809298515319824,27.93000030517578,13.976571083068848,33.66999816894531,12.565503120422363,34.33000183105469,8.542285919189453,21.549999237060547,11.889547157287598,1.997715712851349,27.727999877929687,5.661111091854053
3820000.0,13.52209758758545,24.11000061035156,11.04281997680664,26.3799991607666,14.11685562133789,31.809999465942383,12.730921745300291,33.790000915527344,7.861295700073242,22.270000457763672,11.854798126220704,2.2481883525969826,27.672000122070312,4.429259072515175
3840000.0,13.52579116821289,30.209999084472656,10.97415542602539,25.59000015258789,13.614299774169922,29.209999084472656,12.510981559753418,33.70000076293945,7.597038745880127,19.459999084472656,11.64445333480835,2.2361333745498735,27.633999633789063,4.835455221521683
3860000.0,13.261099815368652,30.5,11.19842529296875,23.809999465942383,13.104717254638672,27.31999969482422,12.57294464111328,34.060001373291016,7.803344249725342,22.299999237060547,11.588106250762939,2.027076600070281,27.59799995422363,4.305208706862435
3880000.0,13.432125091552734,29.459999084472656,11.721109390258787,23.76000022888184,12.90458869934082,26.850000381469727,12.628521919250488,34.400001525878906,7.323333263397217,28.09000015258789,11.60193567276001,2.210023460968321,28.512000274658202,3.495399624101102
3900000.0,12.496936798095703,30.90999984741211,12.673720359802246,23.649999618530277,12.898887634277344,24.899999618530277,12.649234771728516,26.07999992370605,7.324220180511475,28.799999237060547,11.608599948883057,2.1460334103949172,26.867999649047853,2.6427213207345552
3920000.0,11.94097900390625,31.540000915527344,12.551151275634766,23.5,13.63998794555664,25.399999618530277,12.56710720062256,26.059999465942383,6.935445785522461,28.549999237060547,11.526934242248535,2.360049812219231,27.00999984741211,2.7823446295478185
3940000.0,11.682595252990724,28.709999084472656,12.35785675048828,22.36000061035156,13.70788860321045,28.3799991607666,12.831372261047363,24.65999984741211,7.492377758026123,29.440000534057617,11.614418125152588,2.1638928767382444,26.70999984741211,2.733744383308709
3960000.0,11.66775894165039,20.979999542236328,12.857481956481934,23.239999771118164,14.335699081420898,26.670000076293945,13.346056938171388,26.07999992370605,7.487882137298584,31.18000030517578,11.938975811004639,2.3855232866183305,25.629999923706055,3.447352863538506
3980000.0,11.696481704711914,21.299999237060547,12.328784942626951,23.049999237060547,14.65170192718506,28.270000457763672,13.171472549438477,24.030000686645508,7.025324821472168,28.270000457763672,11.774753189086914,2.572850809570037,24.98400001525879,2.821982752573652
4000000.0,11.745006561279297,22.690000534057617,11.911957740783691,22.86000061035156,14.772456169128418,28.299999237060547,13.035131454467772,23.799999237060547,7.244215488433838,21.68000030517578,11.741753482818604,2.4945866765152216,23.86599998474121,2.316821508731455
